id,rating,holdingParty,isBallot,isUncontested,excludeFromBalance,name,description,note
2022-11-08/55/sen/general,toss-up,gop,,,,,,
2022-11-08/38/sen/general,solid-r,gop,,,,,,
2022-11-08/45/sen/general,solid-r,gop,,,,,,
2022-11-08/21/sen/general,solid-r,gop,,,,,,
2022-11-08/29/sen/general,likely-r,gop,,,,,,
2022-11-08/12/sen/general,likely-r,gop,,,,,,
2022-11-08/36/sen/general,solid-d,dem,,,,,,
2022-11-08/24/sen/general,solid-d,dem,,,,,,
2022-11-08/46/sen/general,solid-r,gop,,,,,,
2022-11-08/15/sen/general,solid-d,dem,,,,,,
2022-11-08/53/sen/general,lean-d,dem,,,,,,
2022-11-08/50/sen/general,solid-d,dem,,,,,,
2022-11-08/39/sen/general,lean-r,gop,,,,,,
2022-11-08/37/sen/general,lean-r,gop,,,,,,
2022-11-08/29/question003/general,,,1,,,Constitutional Amendment 3,"Legalize marijuana use for people over 21, allow certain people incarcerated for marijuana-related offenses to petition for release",
2022-11-08/17/sen/general,solid-d,dem,,,,,,
2022-11-08/41/sen/general,solid-d,dem,,,,,,
2022-11-08/40/sen/general,solid-r,gop,,,,,,
2022-11-08/16/sen/general,solid-r,gop,,,,,,
2022-11-08/49/sen/general,likely-r,gop,,,,,,
2022-11-08/18/sen/general,solid-r,gop,,,,,,
2022-11-08/20/sen/general,solid-r,gop,,,,,,
2022-11-08/32/sen/general,toss-up,dem,,,,,,
2022-11-08/06/question030/general,,,1,,,Proposition 30,Increase zero-emission vehicle incentives and infrastructure,
2022-11-08/06/question031/general,,,1,,,Referendum 31,"Uphold S.B. 793, which bans sale of flavored tobacco products",
2022-11-08/08/question122/general,,,1,,,Proposition 122,Decriminalize use and possession of some hallucinogenic/entheogenic plants and fungi,
2022-11-08/08/question123/general,,,1,,,Proposition 123,"Create a state ""Affordable housing fund""",
2022-11-08/13/question002/general,,,1,,,Constitutional Amendment 2,Authorize local governments to grant temporary tax relief to disaster-stricken properties,
2022-11-08/19/question001/general,,,1,,,Constitutional Amendment 1,Amend state constitution to affirm rights to own and bear arms,
2022-11-08/20/question001/general,,,1,,,Constitutional Amendment 1,Amend state constitution to authorize state lawmakers to suspend rules enacted by the executive branch,
2022-11-08/29/question004/general,,,1,,,Constitutional Amendment 4,Increase minimum funding to Kansas City police force,
2022-11-08/31/question433/general,,,1,,,Initiative 433,Raise state minimum wage to $15 by 2026,
2022-11-08/35/question003/general,,,1,,,Amendment 3,Require new judges to be in office for at least a year before retention elections,
2022-11-08/35/question0II/general,,,1,,,Bond Measure II,Issue more than $19 million in bonds for public libraries,
2022-11-08/41/question112/general,,,1,,,Measure 112,Modify constitution to remove slavery/involuntary servitude as a punishment,
2022-11-08/41/question113/general,,,1,,,Measure 113,Disqualify lawmakers from re-election if they are absent from 10+ floor sessions,
2022-11-08/45/question001/general,,,1,,,Amendment 1,"Incrementally increase state ""General Reserve Fund"" over four years",
2022-11-08/47/question002/general,,,1,,,Amendment 2,Clarify line and process of succession for governor,
2022-11-08/01/cd01/general,solid-r,gop,,,,,,
2022-11-08/20/question002/general,,,1,,,Constitutional Amendment 2,Require election of certain county sheriffs; specify sheriff recall procedures,
2022-11-08/04/question128/general,,,1,,,Proposition 128,Allow legislature to amend or repeal illegal ballot measures,
2022-11-08/04/question129/general,,,1,,,Proposition 129,Require citizen-sponsored ballot measures to be limited to a single subject,
2022-11-08/04/question310/general,,,1,,,Proposition 310,Create 0.1% sales tax for 20 years to fund state fire districts,
2022-11-08/06/question026/general,,,1,,,Proposition 26,Expand certain gambling at casinos and racetracks,
2022-11-08/06/question028/general,,,1,,,Proposition 28,Require funding of K-12 art education ,
2022-11-08/08/question125/general,,,1,,,Proposition 125,Allow grocery stores that sell beer to also sell wine,
2022-11-08/08/question00F/general,,,1,,,Amendment F,Modify rules for charitable gaming organizations,
2022-11-08/08/question0FF/general,,,1,,,Proposition FF,"Create a ""Healthy school meals for all"" program",
2022-11-08/13/question001/general,,,1,,,Constitutional Amendment 1,Suspend compensation for certain public officials if they are indicted for a felony,
2022-11-08/13/question00A/general,,,1,,,Referendum A,Exempt timber equipment from property taxes,
2022-11-08/13/question00B/general,,,1,,,Referendum B,Expand property tax exemptions for equipment used on family farms,
2022-11-08/16/question102/general,,,1,,,Amendment 102,Allow state legislature to call itself into a special session,
2022-11-08/21/question002/general,,,1,,,Amendment 2,Amend state constitution to declare lack of protection for abortion rights,
2022-11-08/22/question001/general,,,1,,,Constitutional Amendment 1,Increase amount of certain state funds that can be invested in stocks,
2022-11-08/22/question002/general,,,1,,,Constitutional Amendment 2,Change certain property tax exemptions for veterans and their spouses,
2022-11-08/22/question004/general,,,1,,,Constitutional Amendment 4,Allow local governments to waive water charges for customers under certain circumstances,
2022-11-08/22/question005/general,,,1,,,Constitutional Amendment 5,Modify restrictions on local tax rates,
2022-11-08/22/question008/general,,,1,,,Constitutional Amendment 8,End annual recertification requirement for disabled homeowners,
2022-11-08/24/question004/general,,,1,,,Amendment 4,Legalize marijuana use for people over 21,
2022-11-08/25/question001/general,,,1,,,Question 1,Increase taxes on incomes greater than $1 million,
2022-11-08/25/question003/general,,,1,,,Question 3,Change limits on number of retail alcohol licenses a business can own; other changes to state liquor-sale laws,
2022-11-08/25/question004/general,,,1,,,Question 4,"Uphold H.B. 4805, which enabled residents to get driver's licenses without proof of citizenship or immigration status",
2022-11-08/26/question001/general,,,1,,,Proposal 1,Change term limits for lawmakers; require annual financial disclosures,
2022-11-08/26/question003/general,,,1,,,Proposal 3,"Establish state constitutional right to ""reproductive freedom,"" including contraception use and abortion",
2022-11-08/30/question048/general,,,1,,,Constitutional Amendment 48,Require a search warrant to access electronic data or communications,
2022-11-08/31/question001/general,,,1,,,Amendment 1,Authorize local governments to spend money to attract commercial air service,
2022-11-08/36/question002/general,,,1,,,NYC Charter Amendment 2,"Add preamble to the New York City charter, as proposed by the city's Racial Justice Commission",
2022-11-08/36/question004/general,,,1,,,NYC Charter Amendment 4,"Create a ""True cost of living"" metric in New York City",
2022-11-08/38/question002/general,,,1,,,Measure 2,Legalize marijuana use for people over 21,
2022-11-08/39/question001/general,,,1,,,Amendment 1,Adjust factors courts use to determine bail amounts,
2022-11-08/45/question002/general,,,1,,,Amendment 2,"Increase state ""Capital Reserve Fund""",
2022-11-08/46/question027/general,,,1,,,Measure 27,Legalize marijuana use for people over 21,
2022-11-08/47/question003/general,,,1,,,Amendment 3,Modify constitution to remove slavery as a punishment,
2022-11-08/50/question002/general,,,1,,,Proposal 2,Prohibition of slavery and indentured servitude,
2022-11-08/54/question001/general,,,1,,,Amendment  1,Limit courts' ability to review impeachments made by state Senate,
2022-11-08/56/question00A/general,,,1,,,Constitutional Amendment A,Allow local governments to invest in stocks and equities,
2022-11-08/06/cd30/general,solid-d,dem,,,,,,
2022-11-08/21/question001/general,,,1,,,Amendment 1,Allow state lawmakers to change the end of a legislative session,
2022-11-08/04/question130/general,,,1,,,Proposition 130,Allow legislature to set certain property tax exemption amounts,
2022-11-08/04/question131/general,,,1,,,Proposition 131,Create the position of lieutenant governor,
2022-11-08/04/question132/general,,,1,,,Proposition 132,Require 60% yes vote for ballot measures that approve taxes,
2022-11-08/04/question209/general,,,1,,,Proposition 209,Limit medical debt interest rates; increase amount of property exempt from medical debt,
2022-11-08/04/question211/general,,,1,,,Proposition 211,Increase state and local campaign finance disclosure requirements,
2022-11-08/04/question308/general,,,1,,,Proposition 308,Allow certain non-citizen students to receive in-state college tuition,
2022-11-08/04/question309/general,,,1,,,Proposition 309,"Require in-person voters to show unexpired photo ID, and require mail-in voters to submit affidavit of identity",
2022-11-08/06/question001/general,,,1,,,Proposition 1,"Establish an individual right to ""reproductive freedom,"" including contraception and abortion access",
2022-11-08/06/question027/general,,,1,,,Proposition 27,Legalize and tax online sports gambling,
2022-11-08/06/question029/general,,,1,,,Proposition 29,Add requirements for dialysis clinics,
2022-11-08/08/question124/general,,,1,,,Proposition 124,Increase number of of retail liquor licenses people may hold,
2022-11-08/08/question00E/general,,,1,,,Amendment E,Expand property tax exemptions to certain surviving spouses of veterans,
2022-11-08/08/question0GG/general,,,1,,,Proposition GG,Require future tax initiatives to show their effects on different income categories,
2022-11-08/17/question001/general,,,1,,,Constitutional Amendment 1,Amend state constitution to affirm collective bargaining rights,
2022-11-08/22/question003/general,,,1,,,Constitutional Amendment 3,Allow certain government employees to support political campaigns of their family members,
2022-11-08/22/question006/general,,,1,,,Constitutional Amendment 6,Limit yearly home assesment increases in Orleans Parish,
2022-11-08/22/question007/general,,,1,,,Constitutional Amendment 7,Modify constitution to remove slavery as a punishment (with exception for lawful administration of criminal justice),
2022-11-08/24/question001/general,,,1,,,Amendment 1,Rename certain courts,
2022-11-08/24/question002/general,,,1,,,Amendment 2,Change residency requirements for state legislative candidates,
2022-11-08/24/question003/general,,,1,,,Amendment 3,"Increase the amount required for a jury in civil cases, from $15,000 to $25,000",
2022-11-08/24/question005/general,,,1,,,Amendment 5,Remove separate Orphan's Court judges in Howard County,
2022-11-08/25/question002/general,,,1,,,Question 2,Establish an 83% medical loss ratio requirement for dental insurance providers,
2022-11-08/26/question002/general,,,1,,,Proposal 2,Add new voting policies to state constitution,
2022-11-08/29/question001/general,,,1,,,Constitutional Amendment 1,Allow state treasurer to invest public funds in new investment types,
2022-11-08/30/question131/general,,,1,,,Legislative Referendum 131,Classify infants born at any stage of development as legal persons,
2022-11-08/31/question432/general,,,1,,,Initiative 432,Require a photo ID to vote,
2022-11-08/35/question002/general,,,1,,,Amendment 2,Authorize state lawmakers to fund residential infrastructure,
2022-11-08/35/questionIII/general,,,1,,,Bond Measure III,Issue more than $215 million in bonds for schools,
2022-11-08/39/question002/general,,,1,,,Amendment 2,Prohibit local governments from allowing non U.S. citizens to vote in local elections,
2022-11-08/41/question111/general,,,1,,,Measure 111,"Establish a right to affordable, effective health care in state constitution",
2022-11-08/41/question114/general,,,1,,,Measure 114,"Require IDs and permits to buy firearms, limit size of allowed ammunition magazines",
2022-11-08/47/question001/general,,,1,,,Amendment 1,Ban mandatory union membership in workplaces,
2022-11-08/49/question00A/general,,,1,,,Constitutional Amendment A,Raise limits on emergency-session appropriations,
2022-11-08/53/question040/general,,,1,,,Advisory Vote 40,Repeal tax on transportation network companies,
2022-11-08/54/question003/general,,,1,,,Amendment  3,Allow legislature to incorporate churches and religious denominations,
2022-11-08/54/question004/general,,,1,,,Amendment  4,Require state legislature to approve policies of the state board of education,
2022-11-08/56/question00B/general,,,1,,,Constitutional Amendment B,Increase certain judges' retirement age from 70 to 75,
2022-11-08/12/cd13/general,likely-r,,,,,,,
2022-11-08/22/cd01/general,solid-r,gop,,,,,,
2022-11-08/08/question121/general,,,1,,,Proposition 121,Decrease state income tax rate,
2022-11-08/08/question00D/general,,,1,,,Amendment D,Direct governor to create 23rd Judicial District,
2022-11-08/29/question005/general,,,1,,,Constitutional Amendment 5,Transfer Missouri National Guard from Department of Public Safety to an independent agency,
2022-11-08/29/question006/general,,,1,,,Question 6,Hold constitutional convention to propose changes,
2022-11-08/35/question001/general,,,1,,,Amendment 1,Allocate funds to early childhood education and schools,
2022-11-08/35/question00I/general,,,1,,,Bond Measure I,Issue more than $24 million in bonds to improve senior citizen facilities,
2022-11-08/38/question001/general,,,1,,,Measure 1,Limit governors and state legislators to serving eight years in an office,
2022-11-08/46/question00D/general,,,1,,,Amendment D,Expand Medicaid eligibility for adults 18 to 65 old whose incomes are below 138% of federal poverty level,
2022-11-08/50/question005/general,,,1,,,Proposal 5,Amend state constitution to guarantee right to personal reproductive liberty,
2022-11-08/53/question039/general,,,1,,,Advisory Vote 39,Repeal tax increase on aircraft fuel,
2022-11-08/54/question002/general,,,1,,,Amendment  2,Expand property tax exemptions for business-related property,
2022-11-08/42/gov/general,likely-d,dem,,,,,,
2022-11-08/45/gov/general,solid-r,gop,,,,,,
2022-11-08/41/gov/general,toss-up,dem,,,,,,
2022-11-08/50/gov/general,solid-r,gop,,,,,,
2022-11-08/06/stateAttyGen/general,,dem,,,,,,
2022-11-08/39/gov/general,solid-r,gop,,,,,,
2022-11-08/01/stateLtGov/general,,gop,,,,,,
2022-11-08/20/gov/general,toss-up,dem,,,,,,
2022-11-08/16/stateLtGov/general,,gop,,,,,,
2022-11-08/55/gov/general,toss-up,dem,,,,,,
2022-11-08/36/gov/general,lean-d,dem,,,,,,
2022-11-08/25/stateSecOfState/general,,dem,,,,,,
2022-11-08/20/stateAttyGen/general,,gop,,,,,,
2022-11-08/12/gov/general,likely-r,gop,,,,,,
2022-11-08/44/stateSecOfState/general,,dem,,,,,,
2022-11-08/56/gov/general,solid-r,gop,,,,,,
2022-11-08/48/stateLtGov/general,,gop,,,,,,
2022-11-08/06/stateSecOfState/general,,dem,,,,,,
2022-11-08/44/gov/general,likely-d,dem,,,,,,
2022-11-08/48/gov/general,likely-r,gop,,,,,,
2022-11-08/22/sen/general,solid-r,gop,,,,,,
2022-11-08/38/cd00/general,solid-r,gop,,,,,,
2022-11-08/33/question001/general,,,1,,1,Amendment 1,Eliminate state Register of Probate office,
2022-11-08/33/question002/general,,,1,,1,Question 2,Hold constitutional convention to propose changes,
2022-11-08/22/cd02/general,solid-d,dem,,,,,,
2022-11-08/22/cd03/general,solid-r,gop,,,,,,
2022-11-08/36/question001/general,,,1,,1,Bond Measure 1,Issue $4.2 billion in bonds for environmental projects,
2022-11-08/36/question003/general,,,1,,1,NYC Charter Amendment 3,Create an Office of Racial Equity in New York City,
2022-11-08/44/question001/general,,,1,,1,Question 1,Issue $100 million in bonds for the University of Rhode Island,
2022-11-08/44/question002/general,,,1,,1,Question 2,Issue $250 million in bonds to build and renovate schools,
2022-11-08/44/question003/general,,,1,,1,Question 3,"Issue $50 million in ""Green economy"" bonds",
2022-11-08/47/question004/general,,,1,,1,Amendment 4,Repeal ban on religious ministers serving in the state legislature,
2022-11-08/36/cd25/general,lean-d,dem,,,,,,
2022-11-08/08/sen/general,lean-d,dem,,,,,,
2022-11-08/01/sen/general,solid-r,gop,,,,,,
2022-11-08/04/sen/general,toss-up,dem,,,,,,
2022-11-08/05/sen/general,solid-r,gop,,,,,,
2022-11-08/06/sen/general,solid-d,dem,,,,,,
2022-11-08/09/sen/general,likely-d,dem,,,,,,
2022-11-08/48/cd35/general,solid-d,dem,,,,,,
2022-11-08/31/gov/general,solid-r,gop,,,,,,
2022-11-08/33/gov/general,solid-r,gop,,,,,,
2022-11-08/23/gov/general,lean-d,dem,,,,,,
2022-11-08/09/gov/general,lean-d,dem,,,,,,
2022-11-08/24/gov/general,solid-d,gop,,,,,,
2022-11-08/08/gov/general,likely-d,dem,,,,,,
2022-11-08/04/gov/general,toss-up,gop,,,,,,
2022-11-08/19/gov/general,solid-r,gop,,,,,,
2022-11-08/15/gov/general,solid-d,dem,,,,,,
2022-11-08/32/gov/general,toss-up,dem,,,,,,
2022-11-08/27/gov/general,lean-d,dem,,,,,,
2022-11-08/13/gov/general,lean-r,gop,,,,,,
2022-11-08/06/gov/general,solid-d,dem,,,,,,
2022-11-08/16/gov/general,solid-r,gop,,,,,,
2022-11-08/25/gov/general,solid-d,dem,,,,,,
2022-11-08/05/gov/general,solid-r,gop,,,,,,
2022-11-08/01/gov/general,solid-r,gop,,,,,,
2022-11-08/17/gov/general,likely-d,dem,,,,,,
2022-11-08/46/gov/general,likely-r,gop,,,,,,
2022-11-08/10/stateAttyGen/general,,dem,,,,,,
2022-11-08/09/stateAttyGen/general,,dem,,,,,,
2022-11-08/08/stateSecOfState/general,,dem,,,,,,
2022-11-08/05/stateLtGov/general,,gop,,,,,,
2022-11-08/01/stateSecOfState/general,,gop,,,,,,
2022-11-08/06/stateLtGov/general,,dem,,,,,,
2022-11-08/05/stateSecOfState/general,,gop,,,,,,
2022-11-08/04/stateAttyGen/general,,gop,,,,,,
2022-11-08/04/stateSecOfState/general,,dem,,,,,,
2022-11-08/06/senSpecial/general,,dem,,,1,,,
2022-11-08/08/stateAttyGen/general,,dem,,,,,,
2022-11-08/05/stateAttyGen/general,,gop,,,,,,
2022-11-08/01/stateAttyGen/general,,gop,,,,,,
2022-11-08/09/stateSecOfState/general,,dem,,,,,,
2022-11-08/19/sen/general,likely-r,gop,,,,,,
2022-11-08/25/stateAttyGen/general,,dem,,,,,,
2022-11-08/26/gov/general,lean-d,dem,,,,,,
2022-11-08/12/stateAttyGen/general,,gop,,,,,,
2022-11-08/13/stateAttyGen/general,,gop,,,,,,
2022-11-08/13/stateSecOfState/general,,gop,,,,,,
2022-11-08/15/stateLtGov/general,,dem,,,,,,
2022-11-08/19/stateAttyGen/general,,dem,,,,,,
2022-11-08/26/stateSecOfState/general,,dem,,,,,,
2022-11-08/16/stateSecOfState/general,,gop,,,,,,
2022-11-08/17/stateAttyGen/general,,dem,,,,,,
2022-11-08/18/cd02Special/general,,,,,1,,,
2022-11-08/19/stateSecOfState/general,,gop,,,,,,
2022-11-08/24/stateAttyGen/general,,dem,,,,,,
2022-11-08/18/stateSecOfState/general,,gop,,,,,,
2022-11-08/17/stateSecOfState/general,,dem,,,,,,
2022-11-08/13/stateLtGov/general,,gop,,,,,,
2022-11-08/20/stateSecOfState/general,,gop,,,,,,
2022-11-08/16/stateAttyGen/general,,gop,,,,,,
2022-11-08/33/sen/general,toss-up,dem,,,,,,
2022-11-08/42/sen/general,toss-up,gop,,,,,,
2022-11-08/40/senSpecial/general,solid-r,gop,,,,,,
2022-11-08/32/stateAttyGen/general,,dem,,,,,,
2022-11-08/27/stateAttyGen/general,,dem,,,,,,
2022-11-08/32/stateSecOfState/general,,gop,,,,,,
2022-11-08/40/stateLtGov/general,,gop,,,,,,
2022-11-08/39/stateAttyGen/general,,gop,,,,,,
2022-11-08/40/gov/general,likely-r,gop,,,,,,
2022-11-08/32/stateLtGov/general,,dem,,,,,,
2022-11-08/38/stateAttyGen/general,,gop,,,,,,
2022-11-08/31/stateAttyGen/general,,gop,,,,,,
2022-11-08/35/gov/general,lean-d,dem,,,,,,
2022-11-08/38/stateSecOfState/general,,gop,,,,,,
2022-11-08/36/stateAttyGen/general,,dem,,,,,,
2022-11-08/35/stateAttyGen/general,,dem,,,,,,
2022-11-08/39/stateSecOfState/general,,gop,,,,,,
2022-11-08/27/stateSecOfState/general,,dem,,,,,,
2022-11-08/40/stateAttyGen/general,,gop,,,,,,
2022-11-08/31/stateSecOfState/general,,gop,,1,,,,
2022-11-08/35/stateSecOfState/general,,dem,,,,,,
2022-11-08/26/stateAttyGen/general,,dem,,,,,,
2022-11-08/45/stateSecOfState/general,,gop,,,,,,
2022-11-08/44/stateAttyGen/general,,dem,,,,,,
2022-11-08/48/stateAttyGen/general,,gop,,,,,,
2022-11-08/50/stateLtGov/general,,dem,,,,,,
2022-11-08/53/stateSecOfStateSpecial/general,,dem,,,,,,
2022-11-08/46/stateSecOfState/general,,gop,,,,,,
2022-11-08/50/stateSecOfState/general,,dem,,,,,,
2022-11-08/44/stateLtGov/general,,dem,,,,,,
2022-11-08/50/stateAttyGen/general,,dem,,,,,,
2022-11-08/45/stateAttyGen/general,,gop,,1,,,,
2022-11-08/46/stateAttyGen/general,,gop,,1,,,,
2022-11-08/47/gov/general,solid-r,gop,,,,,,
2022-11-08/44/cd01/general,solid-d,dem,,,,,,
2022-11-08/56/stateSecOfState/general,,gop,,1,,,,
2022-11-08/55/stateAttyGen/general,,dem,,,,,,
2022-11-08/55/stateSecOfState/general,,dem,,,,,,
2022-11-08/01/question001/general,,,1,,,State Amendment 1,Allow state legislature to prohibit bail for certain offenses,
2022-11-08/01/question002/general,,,1,,,State Amendment 2,Allow state and local governments to fund internet infrastructure,
2022-11-08/01/question004/general,,,1,,,State Amendment 4,Require that any change to state election law goes into effect at least six months before a general election,
2022-11-08/01/question005/general,,,1,,,State Amendment 5,Remove certain matters from jurisdiction of county probate courts,
2022-11-08/02/question001/general,,,1,,,Measure 1,Hold constitutional convention to propose changes,
2022-11-08/01/question003/general,,,1,,,State Amendment 3,Require governor to notify victim's family when granting a commutation or reprieve for a death sentence,
2022-11-08/01/question006/general,,,1,,,State Amendment 6,Allow certain cities to use certain tax revenue on capital improvements,
