id,rating,holdingParty,isBallot,isUncontested,excludeFromBalance,name,description,note
2022-11-08/01/question007/general,,,1,,,State Amendment 7,Expand how counties can finance economic development,
2022-11-08/42/cd13/general,solid-r,gop,,1,,,,
2022-11-08/01/question008/general,,,1,,,State Amendment 8,Direct the state Public Service Commission to regulate private sewer systems in Shelby County,
2022-11-08/01/question009/general,,,1,,,State Amendment 9,"Direct the state Public Service Commission to regulate private sewer systems in Lake View, Alabama",
2022-11-08/01/question010/general,,,1,,,State Amendment 10,"Ratify a new state constitution, which removes racist language and duplicative or repealed provisions",
2022-11-08/05/question001/general,,,1,,,Issue 1,Allow state legislature to call itself into a special session,
2022-11-08/05/question002/general,,,1,,,Issue 2,Require 60% yes vote to adopt constitutional amendments,
2022-11-08/05/question003/general,,,1,,,Issue 3,Amend state constitution to affirm freedom of religion provisions,
2022-11-08/05/question004/general,,,1,,,Issue 4,Legalize recreational marijuana use for people over 21,
2022-11-08/09/question001/general,,,1,,,State Amendment 1,Allow early in-person voting,
2022-11-08/12/question001/general,,,1,,,Constitutional Amendment 1,Allow state lawmakers to expand property tax exemptions for flood-resistance improvements,
2022-11-08/12/question002/general,,,1,,,Amendment 2,Abolish the Florida Constitution Review Commission,
2022-11-08/12/question003/general,,,1,,,Amendment 3,Allow state lawmakers to increase property tax exemptions for public workers,
2022-11-08/32/question001/general,,,1,,,Question 1,Amend state constitution with language prohibiting denial of rights based on certain classes,
2022-11-08/32/question002/general,,,1,,,Question 2,"Raise statewide minimum wage to $12 per hour by July 1, 2024",
2022-11-08/32/question003/general,,,1,,,Question 3,"Create open ""top-five"" primaries, switch to ranked-choice voting in general elections",
2022-11-08/08/question126/general,,,1,,,Proposition 126,Allow alcohol sales via delivery services,
2022-11-08/01/cd04/general,solid-r,gop,,,,,,
2022-11-08/01/cd02/general,solid-r,gop,,,,,,
2022-11-08/01/cd03/general,solid-r,gop,,,,,,
2022-11-08/01/cd06/general,solid-r,gop,,,,,,
2022-11-08/01/cd07/general,solid-d,dem,,,,,,
2022-11-08/05/cd01/general,solid-r,gop,,,,,,
2022-11-08/05/cd02/general,solid-r,gop,,,,,,
2022-11-08/05/cd04/general,solid-r,gop,,,,,,
2022-11-08/05/cd03/general,solid-r,gop,,,,,,
2022-11-08/04/cd02/general,lean-r,dem,,,,,,
2022-11-08/04/cd03/general,solid-d,dem,,,,,,
2022-11-08/04/cd04/general,lean-d,dem,,,,,,
2022-11-08/04/cd05/general,solid-r,gop,,,,,,
2022-11-08/04/cd06/general,lean-r,dem,,,,,,
2022-11-08/04/cd07/general,solid-d,dem,,,,,,
2022-11-08/06/cd02/general,solid-d,dem,,,,,,
2022-11-08/06/cd03/general,likely-r,gop,,,,,,
2022-11-08/06/cd04/general,solid-d,dem,,,,,,
2022-11-08/06/cd05/general,solid-r,dem,,,,,,
2022-11-08/06/cd07/general,solid-d,dem,,,,,,
2022-11-08/06/cd08/general,solid-d,dem,,,,,,
2022-11-08/06/cd09/general,lean-d,dem,,,,,,
2022-11-08/06/cd11/general,solid-d,dem,,,,,,
2022-11-08/06/cd12/general,solid-d,dem,,,,,,
2022-11-08/06/cd13/general,lean-r,dem,,,,,,
2022-11-08/06/cd15/general,solid-d,dem,,,,,,
2022-11-08/06/cd16/general,solid-d,dem,,,,,,
2022-11-08/06/cd17/general,solid-d,dem,,,,,,
2022-11-08/06/cd18/general,solid-d,dem,,,,,,
2022-11-08/06/cd19/general,solid-d,dem,,,,,,
2022-11-08/06/cd20/general,solid-r,gop,,,,,,
2022-11-08/06/cd22/general,toss-up,gop,,,,,,
2022-11-08/06/cd23/general,likely-r,gop,,,,,,
2022-11-08/06/cd24/general,solid-d,dem,,,,,,
2022-11-08/06/cd25/general,likely-d,dem,,,,,,
2022-11-08/06/cd26/general,lean-d,dem,,,,,,
2022-11-08/06/cd27/general,lean-r,gop,,,,,,
2022-11-08/06/cd01/general,solid-r,gop,,,,,,
2022-11-08/06/cd10/general,solid-d,dem,,,,,,
2022-11-08/06/cd31/general,solid-d,dem,,,,,,
2022-11-08/06/cd32/general,solid-d,dem,,,,,,
2022-11-08/06/cd33/general,solid-d,dem,,,,,,
2022-11-08/06/cd36/general,solid-d,dem,,,,,,
2022-11-08/06/cd37/general,solid-d,dem,,,,,,
2022-11-08/06/cd38/general,solid-d,dem,,,,,,
2022-11-08/06/cd39/general,solid-d,dem,,,,,,
2022-11-08/06/cd40/general,likely-r,gop,,,,,,
2022-11-08/06/cd41/general,lean-r,gop,,,,,,
2022-11-08/06/cd43/general,solid-d,dem,,,,,,
2022-11-08/06/cd44/general,solid-d,dem,,,,,,
2022-11-08/06/cd45/general,lean-r,gop,,,,,,
2022-11-08/06/cd46/general,solid-d,dem,,,,,,
2022-11-08/06/cd47/general,lean-d,dem,,,,,,
2022-11-08/06/cd49/general,toss-up,dem,,,,,,
2022-11-08/06/cd51/general,solid-d,dem,,,,,,
2022-11-08/06/cd52/general,solid-d,dem,,,,,,
2022-11-08/06/cd48/general,solid-r,gop,,,,,,
2022-11-08/06/cd34/general,solid-d,dem,,,,,,
2022-11-08/08/cd02/general,solid-d,dem,,,,,,
2022-11-08/08/cd04/general,solid-r,gop,,,,,,
2022-11-08/08/cd05/general,likely-r,gop,,,,,,
2022-11-08/08/cd06/general,solid-d,dem,,,,,,
2022-11-08/08/cd07/general,lean-d,dem,,,,,,
2022-11-08/08/cd01/general,solid-d,dem,,,,,,
2022-11-08/08/cd08/general,lean-r,,,,,,,
2022-11-08/09/cd02/general,likely-d,dem,,,,,,
2022-11-08/09/cd03/general,solid-d,dem,,,,,,
2022-11-08/09/cd04/general,solid-d,dem,,,,,,
2022-11-08/09/cd05/general,toss-up,dem,,,,,,
2022-11-08/10/cd00/general,solid-d,dem,,,,,,
2022-11-08/12/cd02/general,likely-r,gop,,,,,,
2022-11-08/12/cd04/general,likely-r,dem,,,,,,
2022-11-08/12/cd06/general,solid-r,gop,,,,,,
2022-11-08/12/cd07/general,likely-r,dem,,,,,,
2022-11-08/12/cd08/general,solid-r,gop,,,,,,
2022-11-08/12/cd09/general,likely-d,dem,,,,,,
2022-11-08/12/cd11/general,solid-r,gop,,,,,,
2022-11-08/12/cd01/general,solid-r,gop,,,,,,
2022-11-08/12/cd14/general,solid-d,dem,,,,,,
2022-11-08/12/cd15/general,likely-r,gop,,,,,,
2022-11-08/12/cd16/general,likely-r,gop,,,,,,
2022-11-08/12/cd18/general,solid-r,,,,,,,
2022-11-08/12/cd21/general,solid-r,gop,,,,,,
2022-11-08/12/cd22/general,likely-d,dem,,,,,,
2022-11-08/12/cd23/general,likely-d,,,,,,,
2022-11-08/12/cd24/general,solid-d,dem,,,,,,
2022-11-08/12/cd25/general,solid-d,dem,,,,,,
2022-11-08/12/cd27/general,lean-r,gop,,,,,,
2022-11-08/12/cd19/general,solid-r,gop,,,,,,
2022-11-08/12/cd20/general,solid-d,dem,,,,,,
2022-11-08/12/cd28/general,likely-r,gop,,,,,,
2022-11-08/13/cd01/general,solid-r,gop,,,,,,
2022-11-08/13/cd02/general,lean-d,dem,,,,,,
2022-11-08/13/cd04/general,solid-d,dem,,,,,,
2022-11-08/13/cd05/general,solid-d,dem,,,,,,
2022-11-08/13/cd07/general,solid-d,dem,,,,,,
2022-11-08/13/cd08/general,solid-r,gop,,,,,,
2022-11-08/13/cd09/general,solid-r,gop,,,,,,
2022-11-08/13/cd11/general,solid-r,gop,,,,,,
2022-11-08/13/cd12/general,solid-r,gop,,,,,,
2022-11-08/13/cd13/general,solid-d,dem,,,,,,
2022-11-08/13/cd14/general,solid-r,gop,,,,,,
2022-11-08/13/cd06/general,solid-r,dem,,,,,,
2022-11-08/15/cd02/general,solid-d,dem,,,,,,
2022-11-08/19/cd01/general,lean-r,gop,,,,,,
2022-11-08/19/cd02/general,lean-r,gop,,,,,,
2022-11-08/19/cd03/general,lean-r,dem,,,,,,
2022-11-08/19/cd04/general,solid-r,gop,,,,,,
2022-11-08/16/cd01/general,solid-r,gop,,,,,,
2022-11-08/16/cd02/general,solid-r,gop,,,,,,
2022-11-08/17/cd03/general,solid-d,dem,,,,,,
2022-11-08/17/cd04/general,solid-d,dem,,,,,,
2022-11-08/17/cd05/general,solid-d,dem,,,,,,
2022-11-08/17/cd06/general,lean-d,dem,,,,,,
2022-11-08/17/cd08/general,likely-d,dem,,,,,,
2022-11-08/17/cd10/general,solid-d,dem,,,,,,
2022-11-08/17/cd02/general,solid-d,dem,,,,,,
2022-11-08/17/cd12/general,solid-r,gop,,,,,,
2022-11-08/17/cd13/general,lean-d,gop,,,,,,
2022-11-08/17/cd14/general,lean-d,dem,,,,,,
2022-11-08/17/cd15/general,solid-r,gop,,,,,,
2022-11-08/17/cd17/general,toss-up,dem,,,,,,
2022-11-08/18/cd01/general,lean-d,dem,,,,,,
2022-11-08/18/cd02/general,solid-r,,,,,,,
2022-11-08/18/cd03/general,solid-r,gop,,,,,,
2022-11-08/18/cd04/general,solid-r,gop,,,,,,
2022-11-08/18/cd05/general,solid-r,gop,,,,,,
2022-11-08/18/cd07/general,solid-d,dem,,,,,,
2022-11-08/18/cd08/general,solid-r,gop,,,,,,
2022-11-08/18/cd09/general,solid-r,gop,,,,,,
2022-11-08/20/cd01/general,solid-r,gop,,,,,,
2022-11-08/20/cd03/general,lean-d,dem,,,,,,
2022-11-08/20/cd02/general,solid-r,gop,,,,,,
2022-11-08/21/cd03/general,solid-d,dem,,,,,,
2022-11-08/21/cd05/general,solid-r,gop,,,,,,
2022-11-08/21/cd06/general,solid-r,gop,,,,,,
2022-11-08/21/cd01/general,solid-r,gop,,,,,,
2022-11-08/21/cd02/general,solid-r,gop,,,,,,
2022-11-08/25/cd01/general,solid-d,dem,,,,,,
2022-11-08/22/cd05/general,solid-r,gop,,,,,,
2022-11-08/22/cd06/general,solid-r,gop,,,,,,
2022-11-08/25/cd02/general,solid-d,dem,,,,,,
2022-11-08/25/cd03/general,solid-d,dem,,,,,,
2022-11-08/25/cd06/general,solid-d,dem,,,,,,
2022-11-08/25/cd07/general,solid-d,dem,,,,,,
2022-11-08/25/cd09/general,likely-d,dem,,,,,,
2022-11-08/25/cd05/general,solid-d,dem,,,,,,
2022-11-08/24/cd01/general,likely-r,gop,,,,,,
2022-11-08/24/cd02/general,solid-d,dem,,,,,,
2022-11-08/24/cd03/general,solid-d,dem,,,,,,
2022-11-08/24/cd04/general,solid-d,dem,,,,,,
2022-11-08/24/cd06/general,likely-d,dem,,,,,,
2022-11-08/24/cd07/general,solid-d,dem,,,,,,
2022-11-08/24/cd08/general,solid-d,dem,,,,,,
2022-11-08/26/cd01/general,solid-r,gop,,,,,,
2022-11-08/26/cd02/general,solid-r,gop,,,,,,
2022-11-08/26/cd03/general,lean-d,gop,,,,,,
2022-11-08/26/cd05/general,solid-r,gop,,,,,,
2022-11-08/26/cd06/general,solid-d,dem,,,,,,
2022-11-08/26/cd07/general,toss-up,dem,,,,,,
2022-11-08/26/cd08/general,lean-d,dem,,,,,,
2022-11-08/26/cd09/general,solid-r,gop,,,,,,
2022-11-08/26/cd10/general,likely-r,dem,,,,,,
2022-11-08/26/cd12/general,solid-d,dem,,,,,,
2022-11-08/26/cd13/general,solid-d,dem,,,,,,
2022-11-08/27/cd02/general,toss-up,dem,,,,,,
2022-11-08/27/cd03/general,solid-d,dem,,,,,,
2022-11-08/27/cd04/general,solid-d,dem,,,,,,
2022-11-08/27/cd05/general,solid-d,dem,,,,,,
2022-11-08/27/cd07/general,solid-r,gop,,,,,,
2022-11-08/27/cd08/general,likely-r,gop,,,,,,
2022-11-08/29/cd02/general,likely-r,gop,,,,,,
2022-11-08/29/cd03/general,solid-r,gop,,,,,,
2022-11-08/29/cd04/general,solid-r,gop,,,,,,
2022-11-08/29/cd06/general,solid-r,gop,,,,,,
2022-11-08/29/cd07/general,solid-r,gop,,,,,,
2022-11-08/29/cd08/general,solid-r,gop,,,,,,
2022-11-08/29/cd01/general,solid-d,dem,,,,,,
2022-11-08/28/cd02/general,solid-d,dem,,,,,,
2022-11-08/28/cd03/general,solid-r,gop,,,,,,
2022-11-08/28/cd01/general,solid-r,gop,,,,,,
2022-11-08/30/cd01/general,likely-r,,,,,,,
2022-11-08/30/cd02/general,solid-r,,,,,,,
2022-11-08/37/cd03/general,solid-r,gop,,,,,,
2022-11-08/37/cd07/general,solid-r,gop,,,,,,
2022-11-08/37/cd09/general,likely-r,gop,,,,,,
2022-11-08/37/cd01/general,likely-d,dem,,,,,,
2022-11-08/37/cd02/general,solid-d,dem,,,,,,
2022-11-08/37/cd04/general,solid-d,dem,,,,,,
2022-11-08/37/cd05/general,solid-r,gop,,,,,,
2022-11-08/37/cd06/general,lean-d,dem,,,,,,
2022-11-08/37/cd08/general,solid-r,gop,,,,,,
2022-11-08/37/cd12/general,solid-d,dem,,,,,,
2022-11-08/37/cd13/general,toss-up,gop,,,,,,
2022-11-08/31/cd01/general,likely-r,gop,,,,,,
2022-11-08/31/cd03/general,solid-r,gop,,,,,,
2022-11-08/31/cd02/general,toss-up,gop,,,,,,
2022-11-08/33/cd02/general,lean-d,dem,,,,,,
2022-11-08/34/cd01/general,solid-d,dem,,,,,,
2022-11-08/34/cd02/general,likely-r,gop,,,,,,
2022-11-08/34/cd04/general,solid-r,gop,,,,,,
2022-11-08/34/cd05/general,likely-d,dem,,,,,,
2022-11-08/34/cd06/general,solid-d,dem,,,,,,
2022-11-08/34/cd03/general,lean-d,dem,,,,,,
2022-11-08/34/cd07/general,lean-r,dem,,,,,,
2022-11-08/34/cd10/general,solid-d,dem,,,,,,
2022-11-08/34/cd12/general,solid-d,dem,,,,,,
2022-11-08/34/cd09/general,solid-d,dem,,,,,,
2022-11-08/34/cd11/general,likely-d,dem,,,,,,
2022-11-08/35/cd02/general,toss-up,gop,,,,,,
2022-11-08/35/cd01/general,likely-d,dem,,,,,,
2022-11-08/32/cd01/general,toss-up,dem,,,,,,
2022-11-08/32/cd03/general,toss-up,dem,,,,,,
2022-11-08/32/cd02/general,solid-r,gop,,,,,,
2022-11-08/32/cd04/general,lean-d,dem,,,,,,
2022-11-08/36/cd02/general,likely-r,gop,,,,,,
2022-11-08/36/cd03/general,lean-d,dem,,,,,,
2022-11-08/36/cd04/general,toss-up,dem,,,,,,
2022-11-08/36/cd05/general,solid-d,dem,,,,,,
2022-11-08/36/cd06/general,solid-d,dem,,,,,,
2022-11-08/36/cd08/general,solid-d,dem,,,,,,
2022-11-08/36/cd10/general,solid-d,dem,,,,,,
2022-11-08/36/cd11/general,likely-r,gop,,,,,,
2022-11-08/36/cd12/general,solid-d,dem,,,,,,
2022-11-08/36/cd14/general,solid-d,dem,,,,,,
2022-11-08/36/cd16/general,solid-d,dem,,,,,,
2022-11-08/36/cd17/general,toss-up,dem,,,,,,
2022-11-08/36/cd18/general,lean-d,dem,,,,,,
2022-11-08/36/cd19/general,toss-up,dem,,,,,,
2022-11-08/36/cd20/general,likely-d,dem,,,,,,
2022-11-08/36/cd21/general,solid-r,gop,,,,,,
2022-11-08/36/cd23/general,solid-r,gop,,,,,,
2022-11-08/36/cd09/general,solid-d,dem,,,,,,
2022-11-08/36/cd26/general,solid-d,dem,,,,,,
2022-11-08/39/cd01/general,lean-d,gop,,,,,,
2022-11-08/39/cd03/general,solid-d,dem,,,,,,
2022-11-08/39/cd05/general,solid-r,gop,,,,,,
2022-11-08/39/cd06/general,solid-r,gop,,,,,,
2022-11-08/39/cd07/general,likely-r,gop,,,,,,
2022-11-08/39/cd09/general,lean-d,dem,,,,,,
2022-11-08/39/cd10/general,likely-r,gop,,,,,,
2022-11-08/39/cd11/general,solid-d,dem,,,,,,
2022-11-08/39/cd14/general,solid-r,gop,,,,,,
2022-11-08/39/cd15/general,likely-r,gop,,,,,,
2022-11-08/39/cd02/general,solid-r,gop,,,,,,
2022-11-08/39/cd08/general,solid-r,gop,,,,,,
2022-11-08/39/cd12/general,solid-r,gop,,,,,,
2022-11-08/40/cd01/general,solid-r,gop,,,,,,
2022-11-08/40/cd04/general,solid-r,gop,,,,,,
2022-11-08/40/cd02/general,solid-r,gop,,,,,,
2022-11-08/40/cd05/general,solid-r,gop,,,,,,
2022-11-08/41/cd02/general,solid-r,gop,,,,,,
2022-11-08/41/cd03/general,solid-d,dem,,,,,,
2022-11-08/41/cd05/general,lean-r,dem,,,,,,
2022-11-08/41/cd01/general,solid-d,dem,,,,,,
2022-11-08/41/cd06/general,toss-up,,,,,,,
2022-11-08/42/cd01/general,likely-r,gop,,,,,,
2022-11-08/42/cd03/general,solid-d,dem,,,,,,
2022-11-08/42/cd04/general,solid-d,dem,,,,,,
2022-11-08/42/cd06/general,likely-d,dem,,,,,,
2022-11-08/42/cd07/general,toss-up,dem,,,,,,
2022-11-08/42/cd08/general,toss-up,dem,,,,,,
2022-11-08/42/cd10/general,likely-r,gop,,,,,,
2022-11-08/42/cd11/general,solid-r,gop,,,,,,
2022-11-08/42/cd12/general,lean-d,dem,,,,,,
2022-11-08/42/cd16/general,solid-r,gop,,,,,,
2022-11-08/42/cd17/general,toss-up,dem,,,,,,
2022-11-08/42/cd02/general,solid-d,dem,,,,,,
2022-11-08/42/cd09/general,solid-r,gop,,,,,,
2022-11-08/42/cd15/general,solid-r,gop,,,,,,
2022-11-08/44/cd02/general,toss-up,dem,,,,,,
2022-11-08/45/cd01/general,likely-r,gop,,,,,,
2022-11-08/45/cd06/general,solid-d,dem,,,,,,
2022-11-08/45/cd07/general,solid-r,gop,,,,,,
2022-11-08/46/cd00/general,solid-r,gop,,,,,,
2022-11-08/47/cd01/general,solid-r,gop,,,,,,
2022-11-08/47/cd02/general,solid-r,gop,,,,,,
2022-11-08/47/cd03/general,solid-r,gop,,,,,,
2022-11-08/47/cd04/general,solid-r,gop,,,,,,
2022-11-08/47/cd05/general,likely-r,dem,,,,,,
2022-11-08/47/cd07/general,solid-r,gop,,,,,,
2022-11-08/47/cd08/general,solid-r,gop,,,,,,
2022-11-08/47/cd09/general,solid-d,dem,,,,,,
2022-11-08/48/cd01/general,solid-r,gop,,,,,,
2022-11-08/48/cd02/general,solid-r,gop,,,,,,
2022-11-08/48/cd03/general,solid-r,gop,,,,,,
2022-11-08/48/cd05/general,solid-r,gop,,,,,,
2022-11-08/48/cd07/general,solid-d,dem,,,,,,
2022-11-08/48/cd08/general,solid-r,gop,,,,,,
2022-11-08/48/cd09/general,solid-d,dem,,,,,,
2022-11-08/48/cd12/general,solid-r,gop,,,,,,
2022-11-08/48/cd13/general,solid-r,gop,,,,,,
2022-11-08/48/cd14/general,solid-r,gop,,,,,,
2022-11-08/48/cd15/general,lean-r,dem,,,,,,
2022-11-08/48/cd16/general,solid-d,dem,,,,,,
2022-11-08/48/cd18/general,solid-d,dem,,,,,,
2022-11-08/48/cd19/general,solid-r,gop,,,,,,
2022-11-08/48/cd20/general,solid-d,dem,,,,,,
2022-11-08/48/cd21/general,solid-r,gop,,,,,,
2022-11-08/48/cd22/general,solid-r,gop,,,,,,
2022-11-08/48/cd23/general,likely-r,gop,,,,,,
2022-11-08/48/cd26/general,solid-r,gop,,,,,,
2022-11-08/48/cd27/general,solid-r,gop,,,,,,
2022-11-08/48/cd29/general,solid-d,dem,,,,,,
2022-11-08/48/cd30/general,solid-d,dem,,,,,,
2022-11-08/48/cd28/general,lean-d,dem,,,,,,
2022-11-08/48/cd32/general,solid-d,dem,,,,,,
2022-11-08/48/cd33/general,solid-d,dem,,,,,,
2022-11-08/48/cd36/general,solid-r,gop,,,,,,
2022-11-08/48/cd37/general,solid-d,,,,,,,
2022-11-08/48/cd38/general,solid-r,,,,,,,
2022-11-08/49/cd01/general,solid-r,gop,,,,,,
2022-11-08/49/cd02/general,solid-r,gop,,,,,,
2022-11-08/49/cd03/general,solid-r,gop,,,,,,
2022-11-08/51/cd01/general,likely-r,gop,,,,,,
2022-11-08/51/cd02/general,lean-r,dem,,,,,,
2022-11-08/51/cd03/general,solid-d,dem,,,,,,
2022-11-08/51/cd04/general,solid-d,dem,,,,,,
2022-11-08/51/cd06/general,solid-r,gop,,,,,,
2022-11-08/51/cd07/general,toss-up,dem,,,,,,
2022-11-08/51/cd08/general,solid-d,dem,,,,,,
2022-11-08/51/cd09/general,solid-r,gop,,,,,,
2022-11-08/51/cd10/general,likely-d,dem,,,,,,
2022-11-08/51/cd11/general,solid-d,dem,,,,,,
2022-11-08/53/cd01/general,solid-d,dem,,,,,,
2022-11-08/53/cd09/general,solid-d,dem,,,,,,
2022-11-08/53/cd02/general,solid-d,dem,,,,,,
2022-11-08/53/cd03/general,lean-r,gop,,,,,,
2022-11-08/53/cd04/general,solid-r,gop,,,,,,
2022-11-08/53/cd05/general,likely-r,gop,,,,,,
2022-11-08/53/cd07/general,solid-d,dem,,,,,,
2022-11-08/53/cd08/general,toss-up,dem,,,,,,
2022-11-08/53/cd10/general,likely-d,dem,,,,,,
2022-11-08/55/cd01/general,likely-r,gop,,,,,,
2022-11-08/55/cd02/general,solid-d,dem,,,,,,
2022-11-08/55/cd03/general,likely-r,dem,,,,,,
2022-11-08/55/cd05/general,solid-r,gop,,,,,,
2022-11-08/55/cd07/general,solid-r,gop,,,,,,
2022-11-08/55/cd08/general,solid-r,gop,,,,,,
2022-11-08/54/cd01/general,solid-r,gop,,,,,,
2022-11-08/54/cd02/general,solid-r,gop,,,,,,
2022-11-08/01/cd05/general,solid-r,gop,,,,,,
2022-11-08/04/cd01/general,lean-r,gop,,,,,,
2022-11-08/06/cd06/general,likely-d,dem,,,,,,
2022-11-08/06/cd14/general,solid-d,dem,,,,,,
2022-11-08/06/cd21/general,solid-d,gop,,,,,,
2022-11-08/06/cd28/general,solid-d,dem,,,,,,
2022-11-08/06/cd29/general,solid-d,dem,,,,,,
2022-11-08/06/cd35/general,solid-d,dem,,,,,,
2022-11-08/06/cd42/general,solid-d,dem,,,,,,
2022-11-08/06/cd50/general,solid-d,dem,,,,,,
2022-11-08/08/cd03/general,likely-r,gop,,,,,,
2022-11-08/09/cd01/general,solid-d,dem,,,,,,
2022-11-08/12/cd03/general,solid-r,gop,,,,,,
2022-11-08/12/cd10/general,solid-d,dem,,,,,,
2022-11-08/12/cd12/general,solid-r,gop,,,,,,
2022-11-08/12/cd17/general,solid-r,gop,,,,,,
2022-11-08/12/cd26/general,solid-r,gop,,,,,,
2022-11-08/13/cd03/general,solid-r,gop,,,,,,
2022-11-08/13/cd10/general,solid-r,gop,,,,,,
2022-11-08/15/cd01/general,solid-d,dem,,,,,,
2022-11-08/17/cd01/general,solid-d,dem,,,,,,
2022-11-08/17/cd09/general,solid-d,dem,,,,,,
2022-11-08/17/cd11/general,likely-d,dem,,,,,,
2022-11-08/17/cd16/general,solid-r,gop,,,,,,
2022-11-08/18/cd06/general,solid-r,gop,,,,,,
2022-11-08/20/cd04/general,solid-r,gop,,,,,,
2022-11-08/21/cd04/general,solid-r,gop,,,,,,
2022-11-08/25/cd08/general,solid-d,dem,,,,,,
2022-11-08/24/cd05/general,solid-d,dem,,,,,,
2022-11-08/23/cd01/general,solid-d,dem,,,,,,
2022-11-08/26/cd04/general,likely-r,gop,,,,,,
2022-11-08/26/cd11/general,solid-d,dem,,,,,,
2022-11-08/27/cd01/general,likely-r,gop,,,,,,
2022-11-08/27/cd06/general,solid-r,gop,,,,,,
2022-11-08/29/cd05/general,solid-d,dem,,,,,,
2022-11-08/28/cd04/general,solid-r,gop,,,,,,
2022-11-08/37/cd11/general,solid-r,gop,,,,,,
2022-11-08/37/cd10/general,solid-r,gop,,,,,,
2022-11-08/37/cd14/general,likely-d,,,,,,,
2022-11-08/33/cd01/general,toss-up,dem,,,,,,
2022-11-08/34/cd08/general,solid-d,dem,,,,,,
2022-11-08/35/cd03/general,lean-d,dem,,,,,,
2022-11-08/36/cd01/general,lean-r,gop,,,,,,
2022-11-08/36/cd07/general,solid-d,dem,,,,,,
2022-11-08/36/cd15/general,solid-d,dem,,,,,,
2022-11-08/36/cd22/general,toss-up,gop,,,,,,
2022-11-08/36/cd24/general,solid-r,gop,,,,,,
2022-11-08/39/cd04/general,solid-r,gop,,,,,,
2022-11-08/39/cd13/general,toss-up,gop,,,,,,
2022-11-08/40/cd03/general,solid-r,gop,,,,,,
2022-11-08/41/cd04/general,lean-d,dem,,,,,,
2022-11-08/42/cd05/general,solid-d,dem,,,,,,
2022-11-08/45/cd02/general,solid-r,gop,,,,,,
2022-11-08/45/cd05/general,solid-r,gop,,,,,,
2022-11-08/47/cd06/general,solid-r,gop,,,,,,
2022-11-08/48/cd04/general,solid-r,gop,,,,,,
2022-11-08/48/cd10/general,solid-r,gop,,,,,,
2022-11-08/48/cd17/general,solid-r,gop,,,,,,
2022-11-08/48/cd24/general,solid-r,gop,,,,,,
2022-11-08/48/cd34/general,toss-up,gop,,,,,,
2022-11-08/49/cd04/general,solid-r,gop,,,,,,
2022-11-08/51/cd05/general,likely-r,gop,,,,,,
2022-11-08/50/cd00/general,solid-d,dem,,,,,,
2022-11-08/53/cd06/general,likely-d,dem,,,,,,
2022-11-08/55/cd04/general,solid-d,dem,,,,,,
2022-11-08/56/cd00/general,solid-r,gop,,,,,,
2022-11-08/48/cd25/general,solid-r,gop,,1,,,,
2022-11-08/48/cd06/general,solid-r,gop,,1,,,,
2022-11-08/36/cd13/general,solid-d,dem,,1,,,,
2022-11-08/48/cd31/general,solid-r,gop,,1,,,,
2022-11-08/12/cd05/general,solid-r,gop,,1,,,,
2022-11-08/42/cd14/general,solid-r,gop,,1,,,,
2022-11-08/45/cd03/general,solid-r,gop,,1,,,,
2022-11-08/55/cd06/general,solid-r,gop,,1,,,,
2022-11-08/48/cd11/general,solid-r,gop,,1,,,,
2022-11-08/45/cd04/general,solid-r,gop,,1,,,,
2022-11-08/22/cd04/general,solid-r,gop,,1,,,,
2022-11-08/04/cd09/general,solid-r,gop,,1,,,,
2022-11-08/04/cd08/general,solid-r,gop,,1,,,,
2022-11-08/25/cd04/general,solid-d,dem,,1,,,,
2022-11-08/17/cd07/general,solid-d,dem,,1,,,,
2022-11-08/16/question001/general,,,1,,,Advisory Vote 1,Establish a flat 5.8% income and corporate tax rate; fund education and job initiatives,
2022-12-06/13/sen/runoff,toss-up,dem,,,,,,
2022-11-08/13/sen/general,toss-up,dem,,,1,,,
2022-11-08/23/cd02/general,toss-up,dem,,,,,,
2022-11-08/02/gov/general,likely-r,gop,,,,,,
2022-11-08/02/sen/general,solid-r,gop,,,,,,
2022-11-08/02/cd00/general,lean-d,dem,,,,,,
